,forecast,Date
0,83.44128414280414,2023-10-01
1,84.92450612564087,2023-10-31
2,86.32839900585412,2023-11-30
3,87.65925209915638,2023-12-30
4,88.92142108061313,2024-01-29
5,90.1165904103756,2024-02-28
6,91.24586644984484,2024-03-29
7,92.31210979111195,2024-04-28
8,93.31812122294903,2024-05-28
9,94.26625300923585,2024-06-27
10,95.15869793833494,2024-07-27
11,95.99794781520366,2024-08-26
12,96.78629510040282,2024-09-25
13,97.52616182835102,2024-10-25
14,98.22000990234613,2024-11-24
15,98.87010188128949,2024-12-24
16,99.47869035686254,2025-01-23
17,100.04797808464765,2025-02-22
18,100.5797491969943,2025-03-24
19,101.07593733454942,2025-04-23
20,101.5394728599429,2025-05-23
21,101.9717511839509,2025-06-22
22,102.37465611112117,2025-07-22
23,102.75011131488084,2025-08-21
24,103.09994079645872,2025-09-20
25,103.42547019609212,2025-10-20
26,103.72845374447107,2025-11-19
27,104.01030678681136,2025-12-19
28,104.27250447164774,2026-01-18
29,104.5162827342391,2026-02-17
30,104.74248878827095,2026-03-19
31,104.95227883124352,2026-04-18
32,105.14738715940713,2026-05-18
33,105.3280430188179,2026-06-17
34,105.49616011568308,2026-07-17
35,105.65248599148988,2026-08-16
36,105.79751900722981,2026-09-15
37,105.93253496704101,2026-10-15
38,106.0574641003847,2026-11-14
39,106.17328319480418,2026-12-14
40,106.28063015236854,2027-01-13
41,106.38016280958652,2027-02-12
42,106.47156221542357,2027-03-14
43,106.5566424038887,2027-04-13
44,106.63572232601642,2027-05-13
45,106.70893155566453,2027-06-12
46,106.77690799490213,2027-07-12
47,106.83996062754392,2027-08-11
48,106.89840840462446,2027-09-10
49,106.95257027717828,2027-10-10
50,107.00280506511926,2027-11-09
51,107.04924234230518,2027-12-09
52,107.09225089586973,2028-01-08
53,107.13210980796813,2028-02-07
54,107.16899848855734,2028-03-08
55,107.20318605257272,2028-04-07
56,107.23487184441089,2028-05-07
57,107.26418543792963,2028-06-06
58,107.2913859808445,2028-07-06
59,107.31653327647447,2028-08-05
60,107.33984660365581,2028-09-04
61,107.36141566736698,2028-10-04
62,107.38142984478473,2028-11-03
63,107.39993897200823,2028-12-03
64,107.41708259011507,2029-01-02
65,107.43298030574321,2029-02-01
66,107.44765205333232,2029-03-03
67,107.4612672756195,2029-04-02
68,107.47389574314356,2029-05-02
69,107.48555739034414,2029-06-01
70,107.4963718238592,2029-07-01
71,107.50636894534826,2029-07-31
72,107.5156583942294,2029-08-30
73,107.52424017050267,2029-09-29
74,107.53218404470682,2029-10-29
75,107.5395597873807,2029-11-28
76,107.54634746408462,2029-12-28
77,107.55263677979707,2030-01-27
78,107.55850747227669,2030-02-26
79,107.56391967264413,2030-03-28
80,107.56892321699857,2030-04-27
81,107.57356794143915,2030-05-27
82,107.57787378040553,2030-06-26
83,107.58183076667785,2030-07-26
84,107.58551863801479,2030-08-25
85,107.5889274271965,2030-09-24
86,107.59207706866265,2030-10-24
87,107.59500743129253,2030-11-23
88,107.59769858064651,2030-12-23
89,107.6002202872634,2031-01-22
90,107.60251274782419,2031-02-21
91,107.60465570008755,2031-03-23
92,107.60664914405346,2031-04-22
93,107.6084831125021,2031-05-22
94,107.61020744153261,2031-06-21
95,107.61180219670534,2031-07-21
96,107.61326737802028,2031-08-20
97,107.61458305103778,2031-09-19
98,107.61583892073631,2031-10-19
99,107.6170150526762,2031-11-18
100,107.61810147963762,2031-12-18
101,107.61906829996109,2032-01-17
102,107.6199852841854,2032-02-16
103,107.62086239953041,2032-03-17
104,107.62162987545729,2032-04-16
105,107.6223774169445,2032-05-16
106,107.62303525345325,2032-06-15
107,107.62367315552234,2032-07-15
108,107.62425125427247,2032-08-14
109,107.62478948414325,2032-09-13
110,107.62528784513474,2032-10-13
111,107.62573637002706,2032-11-12
112,107.62616496047973,2032-12-12
113,107.62657361649275,2033-01-11
114,107.62692246918678,2033-02-10
115,107.62725138744115,2033-03-12
116,107.62758030569553,2033-04-11
117,107.62786935507059,2033-05-11
118,107.62812850278615,2033-06-10
119,107.62839761772156,2033-07-10
